Amount,TransactionSigner,TransactionSignature,BlockTimestampIso8601,CurrencyAddress,CurrencyDecimals
1.422550962,HqmLs5Ed2AbtrJgRRSkPxyXTujz4K1pYHnLNKvdbsfES,53zwDX1Djf6NMigXzMp6Y9aWiaNjkC3ZKFiZgEgFmXSPH19auk4LM3RU5kduuR1haH4YemrwQwA4RAL1BXb5Wu1m,2022-04-29T05:12:13Z,QQ6WK86aUCBvNPkGeYBKikk15sUg6aMUEi5PTL6eB4i,9
3.750877638,HrLMWzXLHo9GFtwi3nYMgHU2RoXsbyxBgVFQcCywKv68,4ap6eTjMyhQPhz9M15KAPxcP52S6fkr2QErGhsaB4XmvfrX9SxbUdWLDmG1RtpXzK3E5rW4GE7BMXHd94HjVTsVL,2022-04-29T03:48:48Z,So11111111111111111111111111111111111111112,9
0.373445593,HtvLD3zc5tJzR16UUcgexFW9pRDru1HkHJy7k9RiHkx2,3BPUDgqsrkKbunKWc1Z9zHeLy6WN5Kb56KNa11Hdez25iHbGK818FGkvddggk6H1hrGNjEw6MBiY9paNKxry1e5G,2022-04-29T00:58:12Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
0.373495785,HtvLD3zc5tJzR16UUcgexFW9pRDru1HkHJy7k9RiHkx2,3BPUDgqsrkKbunKWc1Z9zHeLy6WN5Kb56KNa11Hdez25iHbGK818FGkvddggk6H1hrGNjEw6MBiY9paNKxry1e5G,2022-04-29T00:58:12Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
28.85986,HtvLD3zc5tJzR16UUcgexFW9pRDru1HkHJy7k9RiHkx2,5mc3W7FjB9n58uCjy2GmWQkrEyH9ufwPWJhChKPVzphq42bsah33frgrxdswJCp8Kn84M6skGN7bSjEn4H8AemGu,2022-04-29T00:44:51Z,D3Cu5urZJhkKyNZQQq2ne6xSfzbXLU4RrywVErMA2vf8,6
28.938422,HtvLD3zc5tJzR16UUcgexFW9pRDru1HkHJy7k9RiHkx2,5mc3W7FjB9n58uCjy2GmWQkrEyH9ufwPWJhChKPVzphq42bsah33frgrxdswJCp8Kn84M6skGN7bSjEn4H8AemGu,2022-04-29T00:44:51Z,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,6
12.738515,HxrtygFYbsjRngMhH38cKU6yRUTuhZGftQvkvN7DuRW9,37RshRpJqDfGW43zrh4YbR5JShbRNh8NuUjNQTFCsoqTZKWJj3Dyg5fPeZbafcuprSCXQUSQR9ukp5fWDpUU5dY3,2022-04-29T02:24:12Z,2d95ZC8L5XP6xCnaKx8D5U5eX6rKbboBBAwuBLxaFmmJ,6
15.456069,HxrtygFYbsjRngMhH38cKU6yRUTuhZGftQvkvN7DuRW9,37RshRpJqDfGW43zrh4YbR5JShbRNh8NuUjNQTFCsoqTZKWJj3Dyg5fPeZbafcuprSCXQUSQR9ukp5fWDpUU5dY3,2022-04-29T02:24:12Z,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,6
42554.828566,o9v7ALc6cgcPvkbDEGKMEtsjtQP5dLLZJYDG47S1iu7,3pSq4E6thLr3kuy7SDugkHZnvxGFVgWBpCLFvzBnFXuav96aojARxbq3koEfytjRUwPSSmd7cRxBomqz2jZ9NSD9,2022-04-29T01:00:00Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
41551.215703,o9v7ALc6cgcPvkbDEGKMEtsjtQP5dLLZJYDG47S1iu7,3pSq4E6thLr3kuy7SDugkHZnvxGFVgWBpCLFvzBnFXuav96aojARxbq3koEfytjRUwPSSmd7cRxBomqz2jZ9NSD9,2022-04-29T01:00:00Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
30217.499683,o9v7ALc6cgcPvkbDEGKMEtsjtQP5dLLZJYDG47S1iu7,48V1hkVr8WRU3MXhri1Wynwnf22LFL1riL3mionnzX1VYauJtCxKU7HhUi6wrA8H6YRAR9T56n55iqhgmVKRyMMw,2022-04-29T00:56:51Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
29504.860027,o9v7ALc6cgcPvkbDEGKMEtsjtQP5dLLZJYDG47S1iu7,48V1hkVr8WRU3MXhri1Wynwnf22LFL1riL3mionnzX1VYauJtCxKU7HhUi6wrA8H6YRAR9T56n55iqhgmVKRyMMw,2022-04-29T00:56:51Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
0.99731,pGZWysY7rgmUJBRYNNKV6H7bLF6XESvSdTZZxANGWRF,4nsTjuuGk1NzryggYr1AYRz86C9fkFUEzApxChoMRZovo6uqKR85kfUDFsgd4kMcmw5G7pMCwjJhxMgPraPBLxn5,2022-04-29T03:29:27Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
0.990773,pGZWysY7rgmUJBRYNNKV6H7bLF6XESvSdTZZxANGWRF,4nsTjuuGk1NzryggYr1AYRz86C9fkFUEzApxChoMRZovo6uqKR85kfUDFsgd4kMcmw5G7pMCwjJhxMgPraPBLxn5,2022-04-29T03:29:27Z,Gqu3TFmJXfnfSX84kqbZ5u9JjSBVoesaHjfTsaPjRSnZ,6
0.204262506,wtynSjvQLemTwZ8Kj2AYh5wBHbYCqLY17sASfF2LRDX,4SuRJrnQu1k5NWnF7Hpurz3wLxauQkYpcv8gAkHJhFdmNyvTKSfyMvaGstXyQoYzvFnGGPaoQhbjn65srnETb9h5,2022-04-29T05:25:33Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
0.204289961,wtynSjvQLemTwZ8Kj2AYh5wBHbYCqLY17sASfF2LRDX,4SuRJrnQu1k5NWnF7Hpurz3wLxauQkYpcv8gAkHJhFdmNyvTKSfyMvaGstXyQoYzvFnGGPaoQhbjn65srnETb9h5,2022-04-29T05:25:33Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
48025.881461,2B9rHpZj54DyU4hFqCkPpCvQcsafCGE6yKArYBDqjSXQ,5wmuuhcJ5PVLdkKpz1ZdLGPNQqpHqg4CLhrjwzv1V5BNLA4aXVFwpXG5qmx2XGaFmg6ee3yEraVUw2W52b8X5TRP,2022-04-29T08:32:11Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
50000.0,2B9rHpZj54DyU4hFqCkPpCvQcsafCGE6yKArYBDqjSXQ,5wmuuhcJ5PVLdkKpz1ZdLGPNQqpHqg4CLhrjwzv1V5BNLA4aXVFwpXG5qmx2XGaFmg6ee3yEraVUw2W52b8X5TRP,2022-04-29T08:32:11Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
100.03,2CyedV8gPjSU3kUgiFVG5oTiyK2N9qTVQb9d69RsZ6dQ,ywoeJcuW3fdNV7beb8DktExa7sjjL9uzJZb3bwTfANh21rjoJNhKodwcjvi4FjAeEzCmNvTeEmfc55xGqhgvqA9,2022-04-29T08:01:31Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
1921.045718,2J26rEVUoQFm28FP8kM57PgjJAoxvEas3tXS5VqBq5iU,67PnyYzKS3qFVSFgoJzRJC5xvp1TiKWhcF2a76SAGGoXDHqENTu1whDFv3JdQyDdMaS7hK2J9aGPgrdR8WF3nehZ,2022-04-29T07:13:01Z,BTsbZDV7aCMRJ3VNy9ygV4Q2UeEo9GpR8D6VvmMZzNr8,6
1999.0,2J26rEVUoQFm28FP8kM57PgjJAoxvEas3tXS5VqBq5iU,67PnyYzKS3qFVSFgoJzRJC5xvp1TiKWhcF2a76SAGGoXDHqENTu1whDFv3JdQyDdMaS7hK2J9aGPgrdR8WF3nehZ,2022-04-29T07:13:01Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
159.7460345,2PgRZrnL3u5CuVwXZsxPJ5Q2vF4jHR3bb5JxeKu5uN8J,2Cz7xzquaYx9Txjvun57U6fA1bYTnDmnvusWj2nekDSP9cSM1nm3ndkPDc3zZFAC387uviPEKeqiPaVYzp3yPwuv,2022-04-29T10:16:57Z,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9
0.008402,2S7cZKQKhJYXEJjvZZBsGf1GMMQLmig8SVPSYZSh5pjt,2j8jpgTujw4VVQDxKobGJyf6SswHVmV25PmUeayJ2nVyheTeTnLHX79PEep7sd45ME94RdZ5vgkjiVviKkdqFedu,2022-04-29T10:07:32Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
0.008204,2S7cZKQKhJYXEJjvZZBsGf1GMMQLmig8SVPSYZSh5pjt,4Mamn3QMi3UnZNztW95hE8LjXma2pKmEYH6PnLuBkvUSAwjkoNQ9XVUFhnNiA8JwRhZEHAi6ncgUUb9yLv57GaLQ,2022-04-29T10:09:07Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
328.100095,2S7cZKQKhJYXEJjvZZBsGf1GMMQLmig8SVPSYZSh5pjt,5XXR8LA1CCVhsDywtR1wdqUtui35U3vkot8EHgSB4ajW4eaDsGN6dyu9hgk8MzPwy4uAJpm1Sgy53azYX87wNt8Z,2022-04-29T11:39:22Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
341.592108,2S7cZKQKhJYXEJjvZZBsGf1GMMQLmig8SVPSYZSh5pjt,5XXR8LA1CCVhsDywtR1wdqUtui35U3vkot8EHgSB4ajW4eaDsGN6dyu9hgk8MzPwy4uAJpm1Sgy53azYX87wNt8Z,2022-04-29T11:39:22Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
5.000026592,2aZ3St83PVVxhcc4f6Frjv8mA2vf9wdhRARuKLNGjA63,2QbDtoVk1sfwbzVry2JsxV6D3r3HkNhkcnZSyTh5PDjr9GFmZdbbqLAEBU4hHHgucwLwy4TsJWQRLcWvGtHBr1Vp,2022-04-29T10:48:11Z,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9
4.993040869,2aZ3St83PVVxhcc4f6Frjv8mA2vf9wdhRARuKLNGjA63,2QbDtoVk1sfwbzVry2JsxV6D3r3HkNhkcnZSyTh5PDjr9GFmZdbbqLAEBU4hHHgucwLwy4TsJWQRLcWvGtHBr1Vp,2022-04-29T10:48:11Z,QQ6WK86aUCBvNPkGeYBKikk15sUg6aMUEi5PTL6eB4i,9
435.0,2aZ3St83PVVxhcc4f6Frjv8mA2vf9wdhRARuKLNGjA63,3nU4QeCe9textcfXUvz55MsfwPpEDbsXGuoLqZVZQJwiX8ojL7YDUz8FA6rmAAUvmSv2wgETiKQtAqjvtHYyXyPT,2022-04-29T10:44:32Z,So11111111111111111111111111111111111111112,9
5.965495,2bXActdx8GWpVamtLciiNkzCf132sqnrNLxHpUENnv91,2KxgLj8wLA4sE5hqnQnqbnqJXmYgHMvsqaCXrZyhJPVvuZwgaKM9WL5ScTTaMgogFHRWAq8pU8u56AAqbJ3iKW5m,2022-04-29T07:53:16Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
0.225,2drUduT8GXinJ5T1weW6SKXgABQDujD94SNFjgWPSB9U,4f9qbpAacQW3Tss3zPoM4SZBB3GXFU6R1R3mGxFKnw5k3153jsxL6Bhc8xvkacYK3kvz8RGwcAKFqF8rGixKhYPt,2022-04-29T11:48:03Z,So11111111111111111111111111111111111111112,9
0.0512,2drUduT8GXinJ5T1weW6SKXgABQDujD94SNFjgWPSB9U,wnns2r79okshQ4vqDMYXNaNeTRR4xQPsWLTLvEE7LC6rc64jhc2bfdz24ytyzdY7L9VrJTooxek7XEneyyy5Zq2,2022-04-29T11:48:33Z,So11111111111111111111111111111111111111112,9
0.960513,2dtWbt8X3uQNRNLdwwybDuFLzPrZribVXDdSVaRE5JzR,2LoyJTDL3AZcvq4DECwgfisfewB39eBq934DbZ8EzqVBg1R6QwuyqotTCuh3bWciQQ4wQL1eiRvNpPJhgHGdZvu,2022-04-29T09:25:37Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
1.0,2dtWbt8X3uQNRNLdwwybDuFLzPrZribVXDdSVaRE5JzR,2LoyJTDL3AZcvq4DECwgfisfewB39eBq934DbZ8EzqVBg1R6QwuyqotTCuh3bWciQQ4wQL1eiRvNpPJhgHGdZvu,2022-04-29T09:25:37Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
0.960512,2dtWbt8X3uQNRNLdwwybDuFLzPrZribVXDdSVaRE5JzR,5dVEH7oqhzEMMpSuaTodt2SqDCNGaSphdcth8zjJXx9uD188qAxCrf4pJChGJ8AncUiAbL4KgMrRg3nJrtjNvT6n,2022-04-29T09:34:35Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
1.0,2dtWbt8X3uQNRNLdwwybDuFLzPrZribVXDdSVaRE5JzR,5dVEH7oqhzEMMpSuaTodt2SqDCNGaSphdcth8zjJXx9uD188qAxCrf4pJChGJ8AncUiAbL4KgMrRg3nJrtjNvT6n,2022-04-29T09:34:35Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
68.039217,2fo6La6e6kYRtkzZagnKi6V4YqE75rR3Bb9RaUeEaJ5W,5xrXYrGEiJ6uBBX95DD29KeuFxF1as23u3Qh1kRYXX6YFPJAA7EjsbpyaSV8HZuHtHNdva3PYg5saGiX9jn4qxus,2022-04-29T10:11:06Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
70.836576,2fo6La6e6kYRtkzZagnKi6V4YqE75rR3Bb9RaUeEaJ5W,5xrXYrGEiJ6uBBX95DD29KeuFxF1as23u3Qh1kRYXX6YFPJAA7EjsbpyaSV8HZuHtHNdva3PYg5saGiX9jn4qxus,2022-04-29T10:11:06Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
96.052356,2fo6La6e6kYRtkzZagnKi6V4YqE75rR3Bb9RaUeEaJ5W,7fePy9hK5a2huvveSrfnX8uHjk9vPumssFjcmHErhJ8CF7pBSm6HS8Uyt67fj5oBho6pKmJeHhqmdFmiLPYKZ4V,2022-04-29T07:18:44Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
100.0,2fo6La6e6kYRtkzZagnKi6V4YqE75rR3Bb9RaUeEaJ5W,7fePy9hK5a2huvveSrfnX8uHjk9vPumssFjcmHErhJ8CF7pBSm6HS8Uyt67fj5oBho6pKmJeHhqmdFmiLPYKZ4V,2022-04-29T07:18:44Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
48.025456,2fo6La6e6kYRtkzZagnKi6V4YqE75rR3Bb9RaUeEaJ5W,WoamVHAmt9TLT9PaTBa2R7U9K6btbnKN4mGhdrPNfZTfAByj8Cfvn8icDMN9sudRoTXnUakPCu7GJeQhXUP5M4e,2022-04-29T10:18:26Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
50.0,2fo6La6e6kYRtkzZagnKi6V4YqE75rR3Bb9RaUeEaJ5W,WoamVHAmt9TLT9PaTBa2R7U9K6btbnKN4mGhdrPNfZTfAByj8Cfvn8icDMN9sudRoTXnUakPCu7GJeQhXUP5M4e,2022-04-29T10:18:26Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
142.18691,2qjUBzdmZ6y4tdHRQ5wudaWyM4APeM4VakmzG2Y4cWcp,5R2UmoQjBEMqUp2HpYTktjT9JxhVFr2qNn9ats1MQv93zyqnn16qmnWipw1xzAfVY9NBYT75dZhZtfqRxpWN3JRr,2022-04-29T11:28:19Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
479.280679,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,22Vhu4qSaYkHdLht5bwpgSDcjHUjQ7zMC5NXMo8TdkCX48HhGRYYV1ZD9f6fuCQ9U8PFrsSmWxVLzuurQRfAzx3d,2022-04-29T06:32:34Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
787.016132,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,22YAdu4i8ywsZDQTJVFMY372W6PSsTmD6mJGoFcXeRfTDjoZkjkcNVBLyNxZ3Ap3Q9XiM51tuh8wfvFHfoXXXKp3,2022-04-29T06:34:48Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
100.000084,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,3ywSEhkpZHibjD3XppbXLrW7XSS17nqTYsENbjrosSz4FZQ3UYQZFhJVbNirMETTGMjgsE5WEqBAEVKDPst7Mrri,2022-04-29T06:17:39Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
412.226699,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,4a8Ea1bWyXrp1A8sirza5v5Nv4ypFzGUp1QN4hqFWKqm9FDm45wAXD2GEh85K6CidjbJ6ALuFGgNTQxogqWKj8SC,2022-04-29T06:38:55Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
174.010434,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,4gxyFG5tSvNo9KTcojn7ABYmUS3eex2Y1eTXrbuGpd84v9ooWLaA9JJaAgpJdpvMJBQJ6uRxJWuuu8njLkeLVmDp,2022-04-29T06:26:11Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
590.549699,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,4tkv1mZMsFQKoNN3omrpFTDjAMb6WLzBSgPNz9RWc5HfH35mYhGKbdufMQRLdbQEuxp61hZXxgMUaGEbpvvL9V4Y,2022-04-29T06:33:35Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
321.251352,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,58w1e6rsucULVYrcYK2mkDCmaq9DCxYU7J7wNsBBFsJebpWbt5NJoggbR19FaxZDctevWMeoTUcXgwRjoAxY5F4u,2022-04-29T06:30:38Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
1440.282827,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,5FsHrGEaA7vjphXUbNTrzeCMsDZAwvN9Yh5qv1HuGvDp8dGw1ynYeijhpq8vuHfEfqSNHLXtbhF44MdsG8CjCzMC,2022-04-29T06:37:13Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
92.005929,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,5yPkxDqJEB7TNNBQcNpZ26HiBm33widdqBd5D5Weg9fCuCLPncuYNo2eT2M1eNVNcxHM4Go46rCS9wZJkpFmiUh1,2022-04-29T06:23:53Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
272.958961,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,LRwUeMzEaK2u5ZW11CNQNCMYXZG3HhVUjmucscUxoUBmyNhhuoT9gS8N4ZZ4zSKxLZZKcMncaZPFhsjZbSuL4ht,2022-04-29T06:27:37Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
160.149166,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,ZvNe3wur8WMHQAt8fm82ko9Pj2xKoBnWpihEkEmaZ4JGmLscEZSRvr6uJd9pYY7d8hor7So9cz8wobsLry17YJg,2022-04-29T06:25:06Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
1083.178669,34zpUSwzasQMfG86eDeyxfVuwvewR3SJub4BegWFY4nn,oWSCk5iW9jAUPpQee2543ma7LXxyojCYmmMpqpJv9G4vSbZJpqwPopeDZqNxZZx1CH5vd9GMw57kCcR2fAT7wFT,2022-04-29T06:36:14Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
0.563576736,35ZS4ZuSKui2mjXV211F72aGFF79RdR9xVJXJJZDASrq,27E12xM8yiSJ4ENVPx9Tg22DEPHF6x5Xb47LYPKyY6BUH9HLU6dShMX6ce7yt2UyXP2BPUWYfYr6nd2MCV1isDR7,2022-04-29T08:33:54Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
0.691601397,39pfGN7nmd91V48NyY88ddMD4y9n8VkyVjhAAY4nmRM9,2uMW1GFdjWEQDzn9pV5DN7qF261wncczK6x61jdcCn8ykncS41NFpUEDycps5gcYeC9qK6WrDnqxnKDMU7fkYh63,2022-04-29T09:06:19Z,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9
0.690635347,39pfGN7nmd91V48NyY88ddMD4y9n8VkyVjhAAY4nmRM9,2uMW1GFdjWEQDzn9pV5DN7qF261wncczK6x61jdcCn8ykncS41NFpUEDycps5gcYeC9qK6WrDnqxnKDMU7fkYh63,2022-04-29T09:06:19Z,QQ6WK86aUCBvNPkGeYBKikk15sUg6aMUEi5PTL6eB4i,9
10.12436884,3FiLqXWFWbj4MuqNcpDAQoZYF8KgW9dWEd6p79jJMDwg,27gwzJu1eFxw6TbhSC7BkU53BvERAMMy7Xzqn5P72BvUBLd863LMSA6BkZTEsgwvmypKkjXxCM12eNDet9RLGzE5,2022-04-29T06:47:12Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
10.232582344,3FiLqXWFWbj4MuqNcpDAQoZYF8KgW9dWEd6p79jJMDwg,27gwzJu1eFxw6TbhSC7BkU53BvERAMMy7Xzqn5P72BvUBLd863LMSA6BkZTEsgwvmypKkjXxCM12eNDet9RLGzE5,2022-04-29T06:47:12Z,So11111111111111111111111111111111111111112,9
172.989192,3FiLqXWFWbj4MuqNcpDAQoZYF8KgW9dWEd6p79jJMDwg,5KtzbBJMPFNwjpvmHaGpku6kSpi8b6kv1rc8ihXWXeAkvmTEvMTAxbuLEPjShjdkBPzUQSJNxtsXJtcjzrwjsFhG,2022-04-29T11:40:03Z,2d95ZC8L5XP6xCnaKx8D5U5eX6rKbboBBAwuBLxaFmmJ,6
209.918862,3FiLqXWFWbj4MuqNcpDAQoZYF8KgW9dWEd6p79jJMDwg,5KtzbBJMPFNwjpvmHaGpku6kSpi8b6kv1rc8ihXWXeAkvmTEvMTAxbuLEPjShjdkBPzUQSJNxtsXJtcjzrwjsFhG,2022-04-29T11:40:03Z,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,6
10.324289309,3FiLqXWFWbj4MuqNcpDAQoZYF8KgW9dWEd6p79jJMDwg,5Xp9N6VFqvT1Zb14JzntsuKnPhFEzCpL3G4CAhxnf48DEuQhoKc3MFKrcXo65csPmBfUe9hn59rwvDrbvemcd7hD,2022-04-29T11:39:45Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
10.434736399,3FiLqXWFWbj4MuqNcpDAQoZYF8KgW9dWEd6p79jJMDwg,5Xp9N6VFqvT1Zb14JzntsuKnPhFEzCpL3G4CAhxnf48DEuQhoKc3MFKrcXo65csPmBfUe9hn59rwvDrbvemcd7hD,2022-04-29T11:39:45Z,So11111111111111111111111111111111111111112,9
10000.0,3we2JfKbnxJTVh4Z2GtV1QFh7aHzrS5QG4Bj757MhGvD,419Nqs8ghgbEWoDTVXcZz9tWE2BCZtDMpdvCUnACdv722QJaqvTNDjFT5oitrWQFJ7XZoDGZFTAGgygfNqdpWZvH,2022-04-29T07:34:40Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
9763.767089,3we2JfKbnxJTVh4Z2GtV1QFh7aHzrS5QG4Bj757MhGvD,419Nqs8ghgbEWoDTVXcZz9tWE2BCZtDMpdvCUnACdv722QJaqvTNDjFT5oitrWQFJ7XZoDGZFTAGgygfNqdpWZvH,2022-04-29T07:34:40Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
0.50166267,453boant3nYSfFzV62hRkphw6DcAmkEAtYiWSce1hTPW,4sZ7Mm4RGvyMSULuypEHGfypnMb8T4cCs38zu98ENTYABeWRzbVE3fNU5hi2Vhm8byzNTrt4icXorvvGpLqzyuEw,2022-04-29T10:19:45Z,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,8
0.49708432,453boant3nYSfFzV62hRkphw6DcAmkEAtYiWSce1hTPW,4sZ7Mm4RGvyMSULuypEHGfypnMb8T4cCs38zu98ENTYABeWRzbVE3fNU5hi2Vhm8byzNTrt4icXorvvGpLqzyuEw,2022-04-29T10:19:45Z,FbKvdbx5h6F86h1pZuEqv7FxwmsVhJ88cDuSqHvLm6Xf,8
753.830305,46tNFjUiz2XkAdesuMFB1rrr2qvGjX3HmBirtmsJTbbp,3zs4eHBybhKVzKEGf9NWxt35rVwE4FovahpuNNB4TChwHwEoL127gcCxssMzP35naus3MqiJT7wr9GJL9YK9shzv,2022-04-29T08:23:35Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
40.716395472,4ArHHsuh3cugBgDkjPAKRapAVZqysoMi93NLQSiVCBQw,3vpX3KfNnTvDP7WhQw9dRtTz2RWPmbVpboNSPcQQKXipmS6wyLArV7FbStiLQE6DbLB7GLqncwkehajZk1HCUBdP,2022-04-29T06:47:12Z,So11111111111111111111111111111111111111112,9
5.0,4ArHHsuh3cugBgDkjPAKRapAVZqysoMi93NLQSiVCBQw,BWZtRcCJnDJTmjPLrQvsogLBGuASAagn965tCsJ4QmBYkc8aufFbA1bLW8ULFGUY5euaU6VxdZ8PgRYV9MJZmZG,2022-04-29T06:34:25Z,So11111111111111111111111111111111111111112,9
4.347874,4E86HGiYVQyin1HaJUp3fvx8WaCWL4ZAK3oUom5gCQVG,ZnaAVQvaKtUkKmaEEJCkNJhiioX6bPt7CkJx2AVofRodecnAXHPZBr8FN9oTPavKKJE8Kaj2sWQtviAda1sHGET,2022-04-29T06:02:33Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
1.08836601,4EGDVgq4oUnJgsUnB5Rr9n3HuPziFEEsaz4bQsBYKi83,3yz4BouNHdfV6cyFJyTPYiokzuM61tVNFpzVbv3PXrz8AXHpBa3RpjMDaGLNKUd3CpZxWBEvTBE3NTr521Vsufww,2022-04-29T07:18:35Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
1.1,4EGDVgq4oUnJgsUnB5Rr9n3HuPziFEEsaz4bQsBYKi83,3yz4BouNHdfV6cyFJyTPYiokzuM61tVNFpzVbv3PXrz8AXHpBa3RpjMDaGLNKUd3CpZxWBEvTBE3NTr521Vsufww,2022-04-29T07:18:35Z,So11111111111111111111111111111111111111112,9
